Maturity/Moneyness,0.5,0.6,0.7,0.75,0.8,0.85,0.9,0.95,1,1.05,1.1,1.15,1.2,1.25,1.3,1.4,1.5
0.0833333,1.03375,0.903285,0.777471,0.714955,0.652143,0.58883,0.525268,0.462833,0.405282,0.359585,0.332449,0.323846,0.328002,0.339093,0.353427,0.384863,0.415582
0.166667,0.828038,0.722897,0.622132,0.572526,0.523233,0.474399,0.426669,0.381534,0.34156,0.309804,0.288104,0.275912,0.271067,0.271213,0.274505,0.285969,0.299983
0.25,0.725197,0.635514,0.55011,0.508343,0.467063,0.426401,0.386824,0.349314,0.315469,0.287198,0.265885,0.251635,0.243404,0.239709,0.239183,0.243748,0.251981
0.333333,0.66229,0.580401,0.503036,0.465594,0.428985,0.393444,0.359476,0.327892,0.29972,0.275913,0.25697,0.242762,0.23268,0.225925,0.221722,0.218525,0.219507
0.416667,0.6143,0.539817,0.469746,0.435968,0.40303,0.371122,0.340639,0.312202,0.286586,0.26453,0.246471,0.232396,0.221908,0.214415,0.209301,0.204126,0.203204
0.5,0.576915,0.507526,0.442634,0.411562,0.381442,0.352462,0.324965,0.299431,0.276406,0.256357,0.239522,0.22585,0.215053,0.206716,0.200403,0.192305,0.188299
0.75,0.497419,0.439959,0.386936,0.361871,0.337799,0.314835,0.293162,0.273005,0.254592,0.238095,0.223591,0.211045,0.200324,0.191239,0.183577,0.171701,0.163274
1,0.457696,0.405296,0.35738,0.334944,0.313567,0.293348,0.274429,0.256963,0.241083,0.226868,0.214323,0.203381,0.193918,0.185781,0.178802,0.167694,0.159501
1.5,0.391449,0.351444,0.31549,0.298852,0.28308,0.268181,0.254176,0.241092,0.22895,0.217759,0.207511,0.198178,0.189714,0.182062,0.175153,0.16329,0.153587
2,0.353831,0.322082,0.293418,0.28004,0.267241,0.255007,0.24334,0.232257,0.221793,0.211987,0.202887,0.194534,0.186964,0.180194,0.174223,0.164577,0.157664
3,0.317011,0.290377,0.267276,0.256859,0.247126,0.238038,0.229558,0.221654,0.214295,0.207449,0.201086,0.195175,0.189686,0.184589,0.179854,0.171362,0.164002
